Average train loss,Average validation loss,Average validation accuracy
0.767691089802344,2.967279374599457,0.9386666666666665
0.3597398537178136,1.0365119595080614,0.9640000000000002
0.289959310740281,0.7995163388550282,0.9786666666666666
0.2530594773847406,1.111825069412589,0.9693333333333333
0.2346101068553397,0.43718563206493855,0.9853333333333333
0.21787397577366846,0.48032134026288986,0.9813333333333334
0.21624384966473978,0.3910816181451082,0.9906666666666667
0.20335162090049302,0.3514289241284132,0.9879999999999998
0.20245871653673017,0.9191080592572689,0.9786666666666666
0.189603517882515,0.3167516188696027,0.992
0.1888396603230577,0.6468927878886461,0.9826666666666667
0.17933488271737819,0.7011756524443626,0.9773333333333333
0.177379795270593,0.8313162876293063,0.9826666666666667
0.1794362104500459,0.3052528561092913,0.9879999999999998
0.17625949920034298,0.6761774439364672,0.9786666666666666
